NIM,IPK,Kehadiran,SKS,Lulus
312210001,3.2,90,144,Ya
312210002,2.8,75,120,Tidak
312210003,3.5,95,150,Ya
312210004,2.6,60,110,Tidak
312210005,3.0,85,138,Ya
312210006,3.7,96,160,Ya
312210007,2.9,70,128,Tidak
312210008,3.1,88,140,Ya
312210009,2.5,55,100,Tidak
312210010,3.6,98,156,Ya
312210011,2.7,65,115,Tidak
312210012,3.3,92,146,Ya
312210013,2.4,50,108,Tidak
312210014,3.8,97,158,Ya
312210015,3.0,80,134,Ya
312210016,2.6,68,112,Tidak
312210017,3.2,91,148,Ya
312210018,2.9,77,124,Tidak
312210019,3.4,93,152,Ya
312210020,2.7,72,118,Tidak
